id,reference1,reference2,reference3,reference4,reference5,candidate,score
2704934519_457dc38986.jpg,一个女孩正把水从头发中抖出来,一个女孩在湖里甩起了她又长又湿的头发,一个湖里的女孩甩着她头发上的水,一个女人在河里甩动这她的头发水飞溅的到处都是,一个女人在水中甩水,一个人在水里看一些东西,2.2
2706766641_a9df81969d.jpg,一个孩子和覆盖着白色粉末的地板,一个小男孩站在角落里身上和地板上都覆盖着白色的粉末,一个满脸一团糟的小男孩站在一扇门的旁边,一个小男孩被抓到把房间弄得一团糟,一个被白色面粉覆盖了的小孩,一个小男孩在一个房间里跳舞在商店外面,2.0
270724499_107481c88f.jpg,一只叼着蓝色球的狗在草地上奔跑,一只棕色的小狗嘴里叼着一个球跑在草地上,一只嘴里叼着一个球的狗朝着相机跑去,小狗在草地上奔跑嘴里叼着一个玩具,那只狗正拿着一个彩球跑,一只棕色的狗在草地上奔跑,3.2
2707873672_15e6b5d54b.jpg,两个穿着棕色衬衫的男孩在一个木制平台上拉绳子,两个戴着眼镜的红发男孩站在桌上打斗,两个穿着棕色T恤衫的红头发男孩站在桌子上用树枝打闹,两个红头发的戴眼镜的男孩站在长椅上用木棍来比剑,两个十几岁的双胞胎正在用木棍决斗,一个小男孩在公园里野餐桌上的女孩,1.6
270816949_ffad112278.jpg,一个骑在马背上的人在一片群山前的草地中,一个人骑着一匹棕马在高山前的草原上,一个人骑着一匹马远远的在他后面的是一座山脉,群山前的一个马上的骑手,远处的骑马者在棕色山脉之间的平原上,一个孤独的旅行者走在岩石上的岩石,2.0
2708686056_1b8f356264.jpg,一个穿着蓝色泳衣的女孩走进海中,一个女人冲进浪里,一个女人走进海浪,女孩正在穿越灰色的海洋,穿着蓝色泳衣的女人走进水中,一只狗在海滩上跳了一些水,1.4
2712787899_d85048eb6a.jpg,一个穿着黑色牛仔裤的金发女郎坐在墙上检查她的指甲,一个穿着黑色牛仔裤的女人坐在一座桥的栏杆上背景是一个海港,一个有着黑色手提包的年轻女子正坐在一个平台上看着她的手指甲,坐在墙上的女孩看着她的指甲,那个拿着黑色钱包的女孩正坐在一边的壁架上,一个人坐在沙滩上看报纸,2.8
2715035273_8fc8b1291c.jpg,一群妇女晚上走在街上,三个女人在一个大城市夜间出行,在一条霓虹街道上两个女孩走过靠着一棵树的两个男孩身边,晚上两名妇女在城市街道上散步,晚上女人们正在霓虹灯下行走,一个人在一个黑色的衬衫和一个男人站在街上,3.4
2718024196_3ff660416a.jpg,一个穿着蓝色泳裤的男孩在后院里双臂伸在空中跳起,一个小男孩正跳进后院里地儿童泳池,一个小男孩在一个水滑道上腾空而起,个小男孩在阳光灿烂的日子里在外面玩滑板,穿着泳裤的男孩正在院子里玩,一个小男孩在操场上玩一个小水池,2.2
2718495608_d8533e3ac5.jpg,一个棕发女孩戴着墨镜穿着一件黄色的体恤,戴墨镜的女孩微笑,一个穿着黄色衬衫戴着太阳镜的女孩在微笑,一个戴着墨镜的女孩对镜头微笑,一个穿着黄色体恤的女人带着太阳镜微笑着,一个女人在一个白色的运动衫和微笑着,3.0
2723477522_d89f5ac62b.jpg,一只大狗在草地上追一只小狗,在草坪上一只黑色的狗正在追一只比较小的棕色的狗,那只棕色的大狗正在追赶一只棕色的小狗,两只棕色的狗一起穿过草地,两只狗在草地上玩耍,一只狗在草地上跳跃,3.2
2729655904_1dd01922fb.jpg,两个男孩和两只狗在海边的沙子和水中玩耍,两个男孩在海滩上和两只狗玩,两个男孩在海岸线上和两只狗玩耍,两个男孩在海边和两只狗玩耍,沙滩上两个人在和两只狗玩,一个男人在沙滩上玩两只狗,1.6
2731171552_4a808c7d5a.jpg,一个被人举着的男孩用手指向天空而另一个男孩透过他的手看着空中,一个穿蓝白相间的上衣的男孩手指着上方第二个穿着白色上衣的男孩用手遮着眼睛,一个男人在他的肩膀上举着一个小男孩,一个孩子指着天空另一个孩子是试图挡住太阳光来看,在一个高举自己一只手的男人旁边一个男人正看向远方,一个穿着蓝色衬衫的男孩站在热带度假村看大海,3.0
2735558076_0d7bbc18fc.jpg,一个男孩一脸怀疑地看着旁边的某个人,一群人坐在人行道上穿着深色的鞋子和暖和的衣服,一排穿着黑色靴子的腿和一个男孩坐在队尾,一排人坐在地上穿着配套的高跟靴子,年轻人正在人行道上和其他人一起等,一个人在一个冬天的滑雪板上戴着兔子耳朵,1.6
2739331794_4ae78f69a0.jpg,一个男子骑着一辆橙色的摩托车比赛,一个人骑着橙白相间的摩托车,一个摩托车手在赛道上比赛,橙白相间的摩托车在赛道上跑着,一个人正沿着车道驾驶一辆橘黄色的摩托车,摩托车赛车转向在跑道上赛跑,3.2
2748729903_3c7c920c4d.jpg,一个人带着降落伞撞向水里,一个乘着滑翔伞的人在湖的表面溅起了水花,一个悬挂在降落伞上的人身体触碰到水面时候溅起了水花,一个带着滑翔伞的人划过水面,那个乘着滑翔伞的人从水面上滑过,一个人在一个黑色的独木舟上跑过,2.2
2757803246_8aa3499d26.jpg,一个孩子在户外玩耍一群人坐在附近大部分都坐着,一个金发小男孩正在一排椅子后的草地上跑来跑去,一个小男孩正在朝一群人跑去,一个小男孩到处跑着其他人看着台上,一个穿着蓝色衣服的小男孩站在一群人后面在微笑,一个女人在一个白色的衣服里喝饮料,3.4
2759860913_f75b39d783.jpg,一个穿黄外套的人站在群山前的一块石头上,一个男人站在山区前面的一块岩石上,一个站在高山顶上的男人,一个人站在一座山的边上背景是蓝色的天空,穿着黄色外衣的男人站在一座山的顶端,一个人在山上看一些照片,1.8
2762301555_48a0d0aa24.jpg,一个女孩从游泳池出来后很冷披着一条毛巾,在游泳池边上一个小女孩盖着一条毛巾,一个湿着头发的学步小孩裹着毛巾站在游泳池的旁边,一个潮湿的孩子正在游泳池前裹着浴巾颤抖着,在泳池旁一个湿淋淋的小孩裹着浴巾发抖,一个女孩在一个白色的运动衫上踢了一口,2.6
2763044275_aa498eb88b.jpg,一群黑狗在草地上奔跑,五只黑色的狗在田野里奔跑,五只黑色的狗在草地上跑来跑去,许多黑色的狗在草地上奔跑,黑色的狗群在一块草地上奔跑,三只狗在草地上奔跑在一个领域,2.6
2764178773_d63b502812.jpg,一个骑车手在森林中做自行车特技,一个做着自行车特技的人,一个男人正在尝试一种自行车特技,一个人在一座绿树覆盖的山前骑自行车表演空中跳跃,一个人在空中紧紧抓住一辆自行车他的身体呈飞翔的姿势,一个骑自行车的人跳到空中,3.2
2774430374_fee1d793e7.jpg,户外场地上一个男孩穿着红衬衫白短裤和一双对他来说很大的拖鞋的男孩举起棒球杆准备击球,一个小男孩穿着拖鞋在外面玩棒球,一个正在准备打棒球的小男孩,一个穿着红色衬衫的小男孩挥动着棒球棒,一个年轻的男孩准备好了挥动棒球棒,一个小女孩在水上奔跑,1.6
2774554310_007e980a90.jpg,一个背后有一大块纹身的穿着黑色和粉色衣服的妇女,一个穿着粉色裤子黑色背心的女人展示她后背的刺青,一个穿着黑色背心的女人露出一个大大的仙女纹身,一个背上有纹身的女人走开照相机,穿着粉色裤子的女人背后有一个蝴蝶纹身,一个女孩在舞台上跳舞,3.6
2782433864_5a0c311d87.jpg,三只狗站在沙滩上,三只小狗站在沙滩上互相凝视,三只小狗其中两只正在嗅着鼻子,两只狗遇到并查看了在沙滩上的第三只狗,两只小狗面对着第三只狗,一只棕色的狗在岩石岩石的草地上奔跑,2.6
2788945468_74a9618cfa.jpg,一个男人在摆着画的砖墙前摆姿势,一个男人正站在室内的砖墙前砖墙顶上放着一排画,一个中年男人正站在几张天主教主题照片下面的一堵白色的墙旁边,一个穿着格子衬衫的人站在一排宗教照片的下面,白色砖石墙上有许多照片墙前面站着一个微笑着的男子,一个女人坐在地铁站,1.6
2796801478_8ebd7e550b.jpg,一名男子骑着滑板他的影子落在涂鸦墙上,一个滑板者正沿着一道边缘滑,一个滑板运动员在一面涂鸦墙前腾空跃起,一个滑板者对着一个涂鸦墙做一个滑板技巧,一个滑板者在一面有涂鸦的墙前的斜坡上表演特技,一个人做一个斜坡在一个斜坡,2.6
2797149878_bb8e27ecf9.jpg,一个穿着深色外套的男孩拿着鱼竿,一个男孩在沙滩上向水里投下一个钓鱼杆,一个小男孩正拿着一根钓鱼竿,一个穿着黑色连帽衫年轻的男孩拿着鱼杆,一个拿着鱼竿的年轻男性,一个男人在一个蓝色的T恤遮挡着他的眼睛,1.8
279728508_6bd7281f3c.jpg,一个男孩穿着衣服跳进水里,一个男孩跳进水里另一个看着,一个男孩在水里跳跃而另一个男孩在看,一个孩子跳过一个小瀑布另一个男孩看着,在湖里玩耍的两个男孩,两只狗在喷泉边玩耍,3.4
2806710650_e201acd913.jpg,一个穿着红色条纹连帽运动衫和牛仔短裤的人走在长满草的山上,一个穿着条纹衬衫的人在山上散步,一个穿着条纹毛衣的女人站在一座山上,一个女人走在一座山上背景有一些乌云,一个穿着粉色黑色相间条纹衬衫和白色短裤的人正向山上走去,一个女孩在一个红色的球衣在一个领域,2.6
280706862_14c30d734a.jpg,一只黑色的狗从水里来到岸上嘴里叼着一个白色物体,一只黑色的狗从水中出来嘴里有一个白球,一只沙滩上的黑狗嘴里叼着一个球,一只黑色的狗嘴里叼着一个白球从水里走出来,那只黑色的狗从水里跳出来嘴里叼着什么东西,一只黑色的狗在沙滩上奔跑,3.0
2813033949_e19fa08805.jpg,一只黑白相间的狗跳起去接球,一只黑白仙剑的狗跳起来去接住一个网球,一只白色和黑色的狗跳起来试图去接住一个网球,一只白黑色的狗在花坛附近玩网球,有一只黑白色的狗从地上跳起来试图抓一个球,一个人在公园里玩板球的东西,3.0
2813992915_f732cf8539.jpg,一个男人在一群人面前的斜坡上做自行车特技,一个骑自行车的人在比赛中做了一个跳跃周围的人群在观看,一个男人在斜坡上骑着一辆黄色的自行车而另一些人在一边看,自行车骑手跳跃障碍,小轮车手从一个斜坡上跳下来,一个人在一个黄色的夹克是空降在滑板,1.8
2815256108_fc1302117d.jpg,两个男人站在写着上帝或地狱的指示牌前,两个人正站在一个靠在红色电箱上的抗议标志前,两个男人正站在街上谈话其中一个人指着红色邮筒下方的标志牌上面写着上帝或地狱另一个人则站在那里听,两个男人讨论着一个写着上帝或地狱的牌子,两个在一个红色箱子和一张海报旁边说话的男人,一个穿着白色衣服的女人站在商店外面,1.8
2822290399_97c809d43b.jpg,一只白色的小狗拴着一条皮带走在栅栏旁边,一只白狗正沿着一条泥土路走着,一只白狗拖着一条皮带沿着一条小路奔跑,一只白色的戴着松散绳索的狗在一条土路上,一只白色的小狗沿着一条土路行走身后地上拖拽着他的皮带,一只狗在一个领域里跑,4.2
2830869109_c4e403eae6.jpg,一个男孩和女孩在草坪喷水器旁用水桶洒水玩,一个女孩和男孩在花园里用桶装的水玩耍远处可以看到湖,一个拿着一桶水的女孩正在被一个拿着一桶水的男孩追,一个小女孩和一个小男孩玩着桶里的水海洋是背景,孩子们在海滩附近的一个洒水器处玩耍,两只狗在院子里玩耍,3.6
2831217847_555b2f95ca.jpg,一辆蓝色吉普车停在了一条穿过树林的小溪中,一辆蓝色的路虎正驶过一条河,一辆蓝色的SUV开进了一条被树林环绕着的小溪中,一辆蓝色的越野车驶过一条小溪,在一片丛林里车辆正在度过一条小溪,一只狗正从水里看了看水,2.6
2839038702_e168128665.jpg,一只黑白相间的狗嘴里叼着一根棍子站在一座小山上,一只狗在草地上玩接东西游戏,一只狗站在山顶上眺望,一只狗站在一座小山上望着山谷嘴里叼着一个木棍,嘴叼着棒子的棕色狗,一个人在空中滑雪看着他从海浪卷,2.4
2842865689_e37256d9ce.jpg,非洲男人和男孩在蓝色的房间里正站在一个粗糙的木桌子后面,一个年轻的男孩和一个老妇人坐在蓝色的房间里的棕色桌子前,穿着黄色衬衫的人和一个孩子坐在一个木制的野餐桌子边上,两个人坐在一个蓝色墙壁的房间的桌子前,坐在一间有着破旧木桌椅的蓝色屋子里的两个人,一个人坐在长椅上看报纸,2.4
2843695880_eeea6c67db.jpg,太阳下山时两个男孩站在海水中,两个人趟在水中太阳如瀑布洒在水面,两个在水中的人,两个人站在海洋深处看夕阳,日落里两个人在水里游泳,一只狗在一个木栅栏前水里游泳,1.6
2844018783_524b08e5aa.jpg,三个男孩在一个正在建造的建筑物里,三个男孩在一个未建成的建筑中玩耍,三个男孩正在一个未修整完全的地方玩耍,三个小男孩在一个未施工完的房子的地板上玩耍,两个年轻的男孩坐在地上一个年轻的男孩站在一个未完成的木地板上,一个女人把她有两只狗追着一个球,2.8
2844641033_dab3715a99.jpg,一个穿着橙白相间短裤的男孩在沙子中玩,一个黑男孩坐在沙子上,一个男孩在沙滩上玩耍,一个穿着条纹泳衣的小孩坐在沙滩上,男孩没穿上衣坐在沙滩上,一个女人抱着一个孩子在沙滩上,2.8
2847615962_c330bded6e.jpg,一只狗躺在门廊的垫子上,一只狗在放在门廊上的垫子上打滚挠后背,一只斑点狗正在一块门廊上放着的垫子上打滚,一只白色的狗在门廊上翻滚着,斑点狗打滚压在自己的后背上,一个人站在一棵树上,3.2
2854207034_1f00555703.jpg,一个人躺在草地上旁边有一辆购物车,一个人躺在绿草地上旁边有一辆小推车,一个人躺在草地上旁边有一个购物车,绿色的田野上有一个购物车和一个躺着的人,有一个人躺在一片又大又绿的草地上,一个人在一个绿色的草地上跳跃,4.4
